strata,Year,Observer,Species,total,itotal,ibb,sing1pair2,flock,total.v,itotal.v,ibb.v,sing1pair2.v,flock.v,total.cov,itotal.cov,var.N,var.Ni,ibb.cov,var.Nib,sing1pair2.cov,var.Nsing1pair2,flock.cov,var.Nflock,total.area,total.area.var,density.total,density.itotal,density.ibb,density.sing1pair2,density.flock,layer.area,diff,M,total.est,itotal.est,ibbtotal.est,sing1pair2.est,flock.est,m,area
Low,2011,RMP,EMGO,29,34,16,11,18,8.33201058201058,11.3597883597884,3.21693121693122,1.6547619047619,2.97883597883598,0.051696380229973,0.0497761757816904,923943.042307047,1260910.81663684,-0.119522677024088,357998.972576889,-0.117602472575806,184193.759430649,0.169298852805779,326551.172542273,105.405824368259,5.70077106532732,0.275127111559622,0.322562820449212,0.151794268446688,0.104358559557098,0.170768552002524,7352.46381749913,347.00124843,1735.00624215,2022.86213295517,2371.6314662233,1116.06186645802,767.292533189891,1255.56959976528,28,YKG
Low,2011,RMP,GWFG,488,545,312,255,233,1770.99470899471,2180.40608465608,609.015873015873,404.617724867725,511.263227513227,18.6884915285924,20.8060344835301,181945950.732548,223992482.367482,13.0114505321103,61553570.1816365,10.8939075771726,40751757.7356019,7.79458395141975,53379717.1966586,105.405824368259,5.70077106532732,4.62972518762399,5.17049226896532,2.95998823471042,2.41922115336909,2.2105040342549,7352.46381749913,347.00124843,1735.00624215,34039.8869269697,38015.8573262264,21763.2063959315,17787.2359966748,16252.650930295,28,YKG
Low,2011,RMP,SACR,49,80,80,49,0,3.89814814814815,9.60846560846561,9.60846560846561,3.89814814814815,0,2.02899407713014,3.17627373230946,343095.441421782,853692.117867732,3.17627373230946,853692.117867732,2.02899407713014,343095.441421782,0,0,105.405824368259,5.70077106532732,0.464869947117983,0.758971342233441,0.758971342233441,0.464869947117983,0,7352.46381749913,347.00124843,1735.00624215,3417.9394660277,5580.30933229012,5580.30933229012,3417.9394660277,0,28,YKG
Low,2011,RMP,SWANN,57,57,0,0,57,2.99867724867725,2.99867724867725,0,0,2.99867724867725,1.03736421818338,1.03736421818338,374841.562487774,374841.562487774,0,0,0,0,1.03736421818338,374841.562487774,105.405824368259,5.70077106532732,0.540767081341327,0.540767081341327,0,0,0.540767081341327,7352.46381749913,347.00124843,1735.00624215,3975.97039925671,3975.97039925671,0,0,3975.97039925671,28,YKG
Low,2011,RMP,TAVS,52,61,38,29,23,15.0899470899471,21.6335978835979,9.2010582010582,4.48015873015873,8.81878306878307,1.23412433205176,1.43522405856185,1614077.83024182,2314508.52658518,1.12997105533486,965423.285411561,0.92887132882478,465464.264131283,0.305253003226984,947415.894371668,105.405824368259,5.70077106532732,0.493331372451737,0.578715648452999,0.360511387560884,0.275127111559622,0.218204260892114,7352.46381749913,347.00124843,1735.00624215,3627.20106598858,4254.98586587122,2650.64693283781,2022.86213295517,1604.33893303341,28,YKG
Low,2011,RMP,TUSW,159,260,254,153,6,23.4113756613757,51.3227513227513,46.957671957672,20.1097883597884,1.28571428571429,5.35797663868591,7.72935173038962,2138596.98372333,5064151.77307302,7.63532390206635,4576072.22362767,5.26394881036264,1781169.9355132,0.094027828323271,136816.438645497,105.405824368259,5.70077106532732,1.50845554268896,2.46665686225868,2.40973401159117,1.45153269202146,0.0569228506675081,7352.46381749913,347.00124843,1735.00624215,11090.8647979266,18136.0053299429,17717.4821300211,10672.3415980049,418.523199921759,28,YKG
Medium,2011,RMP,BRAN,3,4,4,3,0,0.333333333333333,0.592592592592593,0.592592592592593,0.333333333333333,0,0.0388940920295351,0.0518587893727134,7096.02432752871,12615.154360051,0.0518587893727134,12615.154360051,0.0388940920295351,7096.02432752871,0,0,77.6457405224021,8.10534036568363,0.0386370196203415,0.0515160261604554,0.0515160261604554,0.0386370196203415,0,2614.41133211256,152.325543255001,761.627716275007,101.013061934476,134.684082579302,134.684082579302,101.013061934476,0,27,YKG
Medium,2011,RMP,CCGO,32,42,26,16,16,4.54131054131054,7.25641025641026,3.80626780626781,1.55840455840456,2.17378917378917,0.145924438623375,-0.0631273095048314,120144.411660215,200932.789058242,-0.627974595758322,106424.680154095,-0.418922847630116,43004.2972151611,0.564847286253491,47354.9278950552,77.6457405224021,8.10534036568363,0.412128209283643,0.540918274684782,0.33485417004296,0.206064104641822,0.206064104641822,2614.41133211256,152.325543255001,761.627716275007,1077.47266063441,1414.18286708267,875.446536765462,538.736330317207,538.736330317207,27,YKG
Medium,2011,RMP,EMGO,45,50,16,11,34,13.8461538461538,13.9002849002849,1.17378917378917,0.635327635327635,14.2763532763533,0.540545000928142,0.396732379737316,330362.47093121,347113.282004879,-0.0888313001009613,32214.9124335646,0.0549813210898648,16213.9468130667,0.485563679838277,319238.606753023,77.6457405224021,8.10534036568363,0.579555294305123,0.643950327005692,0.206064104641822,0.141669071941252,0.437886222363871,2614.41133211256,152.325543255001,761.627716275007,1515.19592901715,1683.55103224127,538.736330317207,370.38122709308,1144.81470192407,27,YKG
Medium,2011,RMP,GWFG,757,824,396,329,428,1445.96011396011,1732.49002849003,335.384615384615,213.002849002849,606.131054131054,48.5854496646689,53.7053544523372,26297553.1207609,31196907.5176342,27.299659272886,5548511.03238722,22.1797544852177,3534561.66624876,26.4056951794511,11631652.9151361,77.6457405224021,8.10534036568363,9.74940795086618,10.6123013890538,5.10008658988508,4.23719315169746,5.51221479916873,2614.41133211256,152.325543255001,761.627716275007,25488.9626281329,27744.9210113362,13333.7241753509,11077.7657921476,14411.1968359853,27,YKG
Medium,2011,RMP,SACR,99,138,120,81,18,28.6153846153846,49.7179487179487,33.9487179487179,16.6923076923077,3.30769230769231,7.74590984295541,10.086523830698,456721.422951007,817873.622405104,9.09762110693378,521963.596200785,6.75700711919119,236554.869436739,0.988902723764214,68069.633835057,77.6457405224021,8.10534036568363,1.27502164747127,1.77730290253571,1.54548078481366,1.04319952974922,0.231822117722049,2614.41133211256,152.325543255001,761.627716275007,3333.43104383772,4646.60084898591,4040.52247737905,2727.35267223086,606.078371606858,27,YKG
Medium,2011,RMP,SWANN,46,46,0,0,46,3.37037037037037,3.37037037037037,0,0,3.37037037037037,1.97243291710432,1.97243291710432,80364.6086112139,80364.6086112139,0,0,0,0,1.97243291710432,80364.6086112139,77.6457405224021,8.10534036568363,0.592434300845237,0.592434300845237,0,0,0.592434300845237,2614.41133211256,152.325543255001,761.627716275007,1548.86694966197,1548.86694966197,0,0,1548.86694966197,27,YKG
Medium,2011,RMP,TAVS,82,97,76,61,21,57.5754985754986,81.2507122507123,67.1566951566952,43.2763532763533,12.1794871794872,14.5983620802533,17.9935558818973,741486.423683338,1014230.97271894,17.2354303732826,853399.011744558,13.8402365716386,549827.769892604,0.758125508614703,256180.074639793,77.6457405224021,8.10534036568363,1.05607853628934,1.24926363439104,0.978804497048652,0.785619398946945,0.270459137342391,2614.41133211256,152.325543255001,761.627716275007,2761.02369287569,3266.08900254807,2558.99756900673,2053.93225933435,707.091433541334,27,YKG
Medium,2011,RMP,TUSW,201,301,246,146,55,177.333333333333,229.131054131054,62.5641025641026,24.7122507122507,112.037037037037,4.92339279163788,8.75136862007498,4272174.57916588,5866312.94526925,9.65389872912304,1714835.59713073,5.82592290068593,651948.530613964,-0.902530109048051,2432482.50682924,77.6457405224021,8.10534036568363,2.58868031456288,3.87658096857427,3.16823560886801,1.88033495485662,0.708345359706262,2614.41133211256,152.325543255001,761.627716275007,6767.87514960991,10134.9772140925,8283.07107862706,4915.96901414452,1851.9061354654,27,YKG
V High,2011,RMP,BRAN,965,1172,708,501,464,416.289562289562,567.847138047138,234.63164983165,116.765656565657,204.06531986532,11.5061538494189,14.9561973647081,571228.508317679,745274.245170511,11.1178777379027,288910.891437999,7.66783422261357,145375.592166911,3.83831962680537,323265.203511808,172.982356891508,1.97188132854733,5.57860360640845,6.77525743700591,4.09290295682609,2.89624912622863,2.68235448017981,1400.33922639048,65.7348328049994,328.674164024997,7811.93745853717,9487.65875793323,5731.45256025318,4055.73126085712,3756.20619768005,55,YKG
V High,2011,RMP,CCGO,3926,4848,3534,2612,1314,2764.42558922559,4101.68215488215,2151.71178451178,1175.06936026936,529.46936026936,56.8087099223081,69.8070373824018,1964987.79361886,2841894.75627813,50.1479023293169,1513942.75583107,37.1495748692232,822243.810043168,19.6591350530849,563546.482092514,172.982356891508,1.97188132854733,22.6959562266938,28.0259795687753,20.4298291658523,15.0998058237708,7.596150402923,1400.33922639048,65.7348328049994,328.674164024997,31782.0377846808,39245.8785481743,28608.6911693993,21144.8504059058,10637.187378775,55,YKG
V High,2011,RMP,EMGO,1513,1850,1216,879,634,400.773063973064,515.124579124579,204.358249158249,117.351515151515,149.327946127946,16.2886925967641,19.7992046588484,436151.813868461,518712.763405086,13.8282872093447,175621.994458267,10.3177751472603,103702.458051493,5.97091744950376,215957.868897779,172.982356891508,1.97188132854733,8.74655674248288,10.6947323024411,7.02961863771261,5.08144307775443,3.66511366472845,1400.33922639048,65.7348328049994,328.674164024997,12248.146502349,14976.2531588536,9843.85072495461,7115.74406844992,5132.40243389903,55,YKG
V High,2011,RMP,GWFG,6593,7330,3450,2713,3880,6978.33535353535,8248.86868686869,1751.16498316498,1124.89090909091,2955.3265993266,98.6224005990712,108.777262261728,3802525.77476564,4204446.84658725,51.0630133933555,815597.466220878,40.9081517306983,534381.324252859,57.7142488683729,2221473.93500171,172.982356891508,1.97188132854733,38.1137135513481,42.3742636631854,19.9442305099577,15.6836803981203,22.4300331532277,1400.33922639048,65.7348328049994,328.674164024997,53372.1281493633,59338.3435969715,27928.6883232676,21962.4728756594,31409.6552737039,55,YKG
V High,2011,RMP,SACR,211,320,288,179,32,14.1023569023569,28.9292929292929,23.9245791245791,10.0080808080808,2.17373737373737,3.82032917698851,5.54493524928669,12619.6567365941,24796.9486916202,4.96401800620461,21033.8232994846,3.23941193390643,8856.49894608948,0.580917243082084,3313.89140328471,172.982356891508,1.97188132854733,1.21977757611625,1.84989964150332,1.66490967735299,1.03478761196592,0.184989964150332,1400.33922639048,65.7348328049994,328.674164024997,1708.10238730709,2590.48703288279,2331.43832959451,1449.05368401881,259.048703288279,55,YKG
V High,2011,RMP,SWANN,93,93,0,0,93,3.47676767676768,3.47676767676768,0,0,3.47676767676768,1.52598853679623,1.52598853679623,3934.72443855202,3934.72443855202,0,0,0,0,1.52598853679623,3934.72443855202,172.982356891508,1.97188132854733,0.537627083311902,0.537627083311902,0,0,0.537627083311902,1400.33922639048,65.7348328049994,328.674164024997,752.860293931562,752.860293931562,0,0,752.860293931562,55,YKG
V High,2011,RMP,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.982356891508,1.97188132854733,0,0,0,0,0,1400.33922639048,65.7348328049994,328.674164024997,0,0,0,0,0,55,YKG
V High,2011,RMP,TUSW,725,968,628,385,340,242.447811447811,290.614814814815,73.1367003367003,27.6666666666667,186.96632996633,6.21453298735401,9.9328813139637,367964.955453848,394463.097386174,9.36360388203948,50925.1143803084,5.64525555542979,20125.2702151629,0.569277431924217,314572.448413323,172.982356891508,1.97188132854733,4.19117887528096,5.59594641554754,3.63042804645026,2.22566050618368,1.96551836909728,1400.33922639048,65.7348328049994,328.674164024997,5869.07218387508,7836.22327447045,5083.83080203248,3116.67971143711,2752.39247243797,55,YKG
High,2012,KSB,BRAN,198,241,200,157,41,145.023076923077,189.307051282051,141.128205128205,102.789102564103,5.56346153846154,1.11631055806708,1.59209893415106,961911.921836721,1253769.42922514,1.55600605084937,926677.330891719,1.0802176747654,675551.998039948,0.0360928833016857,38042.970281768,102.030629909543,2.37378980643126,1.94059372342933,2.36203579467913,1.96019568023165,1.53875360898184,0.401840114447487,1458.90202237965,105.49763611,527.48818055,2831.13610772831,3445.97879779052,2859.73344214981,2244.8907520876,586.24535564071,40,YKG
High,2012,KSB,CCGO,1246,1615,1354,985,261,490.694871794872,820.394230769231,666.746153846154,329.471153846154,122.717307692308,18.4275916570751,28.8291394384347,2536921.16618206,3230273.20926566,26.8947404676886,2384833.63689193,16.4931926863291,1493086.63099335,1.93439897074601,825137.025618364,102.030629909543,2.37378980643126,12.2120190878431,15.8285801178705,13.2705247551682,9.65396372514085,2.5580553627023,1458.90202237965,105.49763611,527.48818055,17816.1393445933,23092.3475453597,19360.3954033542,14084.1872025878,3731.9521420055,40,YKG
High,2012,KSB,EMGO,371,419,364,316,55,65.8455128205128,83.1275641025641,58.8615384615385,45.374358974359,10.5480769230769,6.03711750788157,7.63684201769366,342819.052308032,388523.590561479,6.35232899783078,281246.802490825,4.75260448801869,248821.028857364,1.28451301986288,63341.1041212853,102.030629909543,2.37378980643126,3.6361629868297,4.1066099500853,3.56755613802159,3.097109174766,0.539053812063702,1458.90202237965,105.49763611,527.48818055,5304.80553518789,5991.14156130384,5204.71486471265,4518.37883859669,786.426696591196,40,YKG
High,2012,KSB,GWFG,3893,4193,2280,1980,1913,5406.37884615385,6219.17371794872,1631.79487179487,1152.46153846154,2197.99423076923,89.2477764065227,99.058549818462,13189278.065801,13412669.358511,57.3739554811545,1626264.33511602,47.5631820692152,1288239.6043833,41.6845943373075,9445893.99508703,102.030629909543,2.37378980643126,38.155208915709,41.0955024360564,22.3462307546408,19.4059372342933,18.7492716814157,1458.90202237965,105.49763611,527.48818055,55664.711451446,59954.3116146707,32600.9612405078,28311.3610772831,27353.3503741629,40,YKG
High,2012,KSB,SACR,161,240,228,149,12,20.9480769230769,44.1025641025641,37.2410256410256,16.2557692307692,0.830769230769231,4.76273431266843,7.35686787981474,76036.9761458464,145457.517329711,6.91755840790503,116861.580617334,4.32342484075872,55869.3859651255,0.439309471909709,4887.4689910358,102.030629909543,2.37378980643126,1.57795752258647,2.35223481627797,2.23462307546408,1.46034578177258,0.117611740813899,1458.90202237965,105.49763611,527.48818055,2302.08542093059,3431.68013057977,3260.09612405078,2130.5014144016,171.584006528988,40,YKG
High,2012,KSB,SWANN,35,35,0,0,35,1.34294871794872,1.34294871794872,0,0,1.34294871794872,1.27487619321068,1.27487619321068,4806.19387605311,4806.19387605311,0,0,0,0,1.27487619321068,4806.19387605311,102.030629909543,2.37378980643126,0.343034244040538,0.343034244040538,0,0,0.343034244040538,1458.90202237965,105.49763611,527.48818055,500.453352376216,500.453352376216,0,0,500.453352376216,40,YKG
High,2012,KSB,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.030629909543,2.37378980643126,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,40,YKG
High,2012,KSB,TUSW,710,864,414,260,450,1130.34615384615,1264.50256410256,101.515384615385,41.1282051282051,943.371794871795,16.9680713711026,21.8998669092886,6487376.30911544,6838903.50489558,12.9520596729965,228145.782742791,8.02026413481048,100718.911052048,8.94780723629209,5854012.20374289,102.030629909543,2.37378980643126,6.95869466482234,8.46804533860071,4.05760505807951,2.54825438430114,4.4104402805212,1458.90202237965,105.49763611,527.48818055,10152.0537196318,12354.0484700872,5919.6482252501,3717.65347479475,6434.40024483706,40,YKG
Low,2012,KSB,BRAN,4,4,4,4,0,0.516129032258065,0.516129032258065,0.516129032258065,0.516129032258065,0,0.551850065563438,0.551850065563438,46278.4942767885,46278.4942767885,0.551850065563438,46278.4942767885,0.551850065563438,46278.4942767885,0,0,111.004259833906,6.85095209129,0.0360346531384032,0.0360346531384032,0.0360346531384032,0.0360346531384032,0,7352.46381749913,347.00124843,1735.00624215,264.943483376241,264.943483376241,264.943483376241,264.943483376241,0,31,YKG
Low,2012,KSB,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.004259833906,6.85095209129,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,31,YKG
Low,2012,KSB,EMGO,34,36,28,26,8,7.29032258064516,8.00645161290323,6.09032258064516,5.33978494623656,1.06451612903226,-0.633034572200358,-0.634919305740386,793556.601578067,871569.239696416,-0.48045481138762,645520.065493813,-0.478570077847592,566479.437692798,-0.154464494352766,107039.561821563,111.004259833906,6.85095209129,0.306294551676428,0.324311878245629,0.252242571968823,0.234225245399621,0.0720693062768065,7352.46381749913,347.00124843,1735.00624215,2252.01960869805,2384.49135038617,1854.60438363369,1722.13264194557,529.886966752482,31,YKG
Low,2012,KSB,GWFG,687,734,348,301,386,1373.2064516129,1572.55913978495,486.58064516129,373.412903225806,383.122580645161,35.2070617193128,37.7485710134279,114427428.592826,130932246.930274,17.0275950635543,42644615.7762564,14.4860857694392,32924063.9308307,20.7209759498736,30695302.055569,111.004259833906,6.85095209129,6.18895167652076,6.612358850897,3.13501482304108,2.71160764866484,3.47734402785591,7352.46381749913,347.00124843,1735.00624215,45504.0432698694,48617.1291995403,23050.083053733,19936.9971240621,25567.0461458073,31,YKG
Low,2012,KSB,SACR,90,125,100,65,25,27.8236559139785,38.3655913978495,15.3806451612903,8.15698924731183,7.69462365591398,8.08942454892448,10.0797896434446,1832027.70032572,2322412.12503392,6.47116615326441,885154.399124466,4.48080105874428,501500.606655562,3.6086234901802,611956.760868643,111.004259833906,6.85095209129,0.810779695614073,1.1260829105751,0.900866328460081,0.585563113499053,0.22521658211502,7352.46381749913,347.00124843,1735.00624215,5961.22837596543,8279.48385550754,6623.58708440603,4305.33160486392,1655.89677110151,31,YKG
Low,2012,KSB,SWANN,40,40,0,0,40,2.61290322580645,2.61290322580645,0,0,2.61290322580645,1.11103287910548,1.11103287910548,257668.308765964,257668.308765964,0,0,0,0,1.11103287910548,257668.308765964,111.004259833906,6.85095209129,0.360346531384032,0.360346531384032,0,0,0.360346531384032,7352.46381749913,347.00124843,1735.00624215,2649.43483376241,2649.43483376241,0,0,2649.43483376241,31,YKG
